Tipo;"Item inventariable";"Item con variantes";"Venta en negativo";Nombre;"Codigo del producto o servicio";Referencia;"Unidad de medida";Categoria;Descripcion;"Costo inicial";"Precio base";Impuesto;"Precio total";"Precio: General";"Precio: Lista General 2023";"Codigo cuenta contable";"Cuenta contable";"Codigo cuenta de inventario";"Cuenta de inventario";"Codigo cuenta de costo de venta";"Cuenta de costo de venta";"Codigo de barras2";"codigo de barras 3";"Codigo de barras"
Producto;Si;No;Si;"EMPAQUE AD DE 1""";;977;Unidad;GRIFERIA;BOLSA;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305219
Producto;Si;No;Si;"EMPAQUE BASE LICUADORA OSTER";;978;Unidad;"HOGAR Y COCINA";;600,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305220
Producto;Si;No;Si;"EMPAQUE BASE LICUADORA SAMURAI";;979;Unidad;"HOGAR Y COCINA";;600,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305221
Producto;Si;No;Si;"EMPAQUE CANASTILLA 2""";;980;Unidad;GRIFERIA;BOLSA;700,000000;1008,000000;19.00;1200;1008,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305222
Producto;Si;No;Si;"EMPAQUE CANASTILLA 4"" LAVPLATOS";;981;Unidad;GRIFERIA;;700,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305223
Producto;Si;No;Si;"EMPAQUE CANASTILLA GRICOL";;982;Unidad;GRIFERIA;BOLSA;500,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305224
Producto;Si;No;Si;"EMPAQUE CONO DELGADO CISTERNA";;983;Unidad;GRIFERIA;BOLSA;1200,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305225
Producto;Si;No;Si;"EMPAQUE CONO GRUESO CISTERNA";;984;Unidad;GRIFERIA;BOLSA;1750,000000;2689,000000;19.00;3200;2689,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305226
Producto;Si;No;Si;"EMPAQUE CONO GRUESO GRIVAL";;985;Unidad;GRIFERIA;;1700,000000;2689,000000;19.00;3200;2689,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305227
Producto;Si;No;Si;"EMPAQUE GAS TAIWANES";;986;Unidad;GRIFERIA;;150,000000;336,000000;19.00;400;336,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305228
Producto;Si;No;Si;"EMPAQUE KIT CUELLO GANZO";;987;Unidad;GRIFERIA;BOLSA;2000,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305229
Producto;Si;No;Si;"EMPAQUE KIT CUELLO GANZO GRIVAL";;988;Unidad;GRIFERIA;BOLSA;2000,000000;2521,000000;19.00;3000;2521,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305230
Producto;Si;No;Si;"EMPAQUE KIT ESTOPERO";;989;Unidad;GRIFERIA;BOLSA;2300,000000;3025,000000;19.00;3600;3025,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305231
Producto;Si;No;Si;"EMPAQUE KIT MONOCONTROL";;990;Unidad;GRIFERIA;BOLSA;2300,000000;3025,000000;19.00;3600;3025,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305232
Producto;Si;No;Si;"EMPAQUE LLAVE 1/2""";;991;Unidad;GRIFERIA;;36,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305233
Producto;Si;No;Si;"EMPAQUE LLAVE 3/4""";;992;Unidad;GRIFERIA;;100,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305234
Producto;Si;No;Si;"EMPAQUE LLAVE 3/8""";;993;Unidad;GRIFERIA;;100,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305235
Producto;Si;No;Si;"EMPAQUE LLAVE 3/8 CONICO";;994;Unidad;GRIFERIA;;100,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305236
Producto;Si;No;Si;"EMPAQUE LLAVE LAVAMANOS AD 1/2";;995;Unidad;GRIFERIA;BOLSA;500,000000;672,000000;19.00;800;672,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305238
Producto;Si;No;Si;DISPONIBLE;;996;Unidad;GRIFERIA;;100,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305239
Producto;Si;No;Si;"EMPAQUE PESTA�A LAVAMANOS";;997;Unidad;GRIFERIA;BOLSA;500,000000;672,000000;19.00;800;672,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305240
Producto;Si;No;Si;"EMPAQUE PISTOLA NEGRO";;998;Unidad;"PINTURAS Y DISOLVENTES";2509;840,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305241
Producto;Si;No;Si;"EMPAQUE MANGUERA PARA RACOR  COLOR / NEGRO";;999;Unidad;GRIFERIA;;80,000000;168,000000;19.00;200;168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305242
Producto;Si;No;Si;"EMPAQUE PISTOLA SAGOLI";;1000;Unidad;"PINTURAS Y DISOLVENTES";;525,000000;1008,000000;19.00;1200;1008,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305243
Producto;Si;No;Si;"EMPAQUE SIFON 11/2"" INTEGRAL";;1001;Unidad;GRIFERIA;BOLSA;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305244
Producto;Si;No;Si;"EMPAQUE SIFON 11/4"" INTEGRAL";;1002;Unidad;GRIFERIA;BOLSA;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305245
Producto;Si;No;Si;"EMPAQUE SIFON BOTELLA";;1003;Unidad;GRIFERIA;BOLSA;600,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305246
Producto;Si;No;Si;"EMULSION ASFALTICA 1/4""";;1004;Unidad;CONSTRUCCION;33267;4118,000000;6723,000000;19.00;8000;6723,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305247
Producto;Si;No;Si;"EMULSION ASFALTICA 1G";;1005;Unidad;CONSTRUCCION;2278;12650,000000;18487,000000;19.00;22000;18487,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305248
Producto;Si;No;Si;"EMULSION ASFALTICA 3.5 K SIKA";;1006;Unidad;CONSTRUCCION;12230;34277,000000;47059,000000;19.00;56000;47059,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7706788008216
Producto;Si;No;Si;"EMULSION ASFALTICA 5G CANECA";;1007;Unidad;CONSTRUCCION;;42000,000000;57143,000000;19.00;68000;57143,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305249
Producto;Si;No;Si;"ENCENDEDOR BRIKE ELECTRONICO";;1469;Unidad;"HERRAMIENTA ELECTRICA";;800,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;243647823650
Producto;Si;No;Si;"ENCENDEDOR BRIKE PIEDRA";;3261;Unidad;"HERRAMIENTA ELECTRICA";;800,000000;1261,000000;19.00;1501;1261,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7707015508158
Producto;Si;No;Si;"ENCENDEDOR CHISPERO MANUAL";;1008;Unidad;"HERRAMIENTA MANUAL";19271;3952,000000;6723,000000;19.00;8000;6723,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240605416
Producto;Si;No;Si;"ENTREPA�O METALICO SB10";;1009;Unidad;"HERRAJES Y SOPORTES";;250,000000;420,000000;19.00;500;420,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305250
Producto;Si;No;Si;"ENTREPA�O PLASTICO 1/4 CAFE Y BLANCO";;1010;Unidad;"HERRAJES Y SOPORTES";;120,000000;252,000000;19.00;300;252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305251
Producto;Si;No;Si;"ENTREPA�O PLASTICO 3/16 CAFE Y BLANCO";;1011;Unidad;"HERRAJES Y SOPORTES";;117,000000;252,000000;19.00;300;252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305252
Producto;Si;No;Si;"ENVASE NEGRO 1/32 PLASTICO";;1013;Unidad;"PINTURAS Y DISOLVENTES";;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305253
Producto;Si;No;Si;"ENVASE NEGRO 1/4 PLASTICO";;1012;Unidad;"PINTURAS Y DISOLVENTES";;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305254
Producto;Si;No;Si;"ENVASE NEGRO 1/8 PLASTICO";;1014;Unidad;"PINTURAS Y DISOLVENTES";;500,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305255
Producto;Si;No;Si;"EPOXIMIL SOLDADURA EN FRIO 98GM LOCTITE";;1015;Unidad;PEGANTES;20117;13889,000000;20168,000000;19.00;24000;20168,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7441012220117
Producto;Si;No;Si;"ESCALERA TIPO TIJERA 5 PELDA�OS 0.11M3";;3532;Unidad;"HERRAMIENTA MANUAL";16743;178600,000000;239496,000000;19.00;285000;239496,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305256
Producto;Si;No;Si;"ESCOBA METALICA 22 DIENTES CURVA TRUPER";;1016;Unidad;"HERRAMIENTA MANUAL";14322;13680,000000;20588,000000;19.00;24500;20588,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206650066
Producto;Si;No;Si;"ESCOBA VENECIA MANGO MADERA";;3291;Unidad;ASEO;;3240,000000;4622,000000;19.00;5500;4622,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305257
Producto;Si;No;Si;"ESCOBILLAS  MEDIANAS";;3328;Unidad;"TUBERIAS Y ACCESORIOS";UHRP12;7000,000000;10084,000000;19.00;12000;10084,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305258
Producto;Si;No;Si;"ESCOBILLAS GRANDES";;3327;Unidad;"PARTES Y REPUESTOS";;5000,000000;11765,000000;19.00;14000;11765,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305259
Producto;Si;No;Si;"ESCUADRA CANTONERA 2"" X 2""";;3599;Unidad;"HERRAMIENTA ELECTRICA";41039;348,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240652113
Producto;Si;No;Si;"ESCUADRA CANTONERA 3""X 3""";;3600;Unidad;"HERRAMIENTA ELECTRICA";41041;547,000000;1008,000000;19.00;1200;1008,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7506240652137
Producto;Si;No;Si;"ESCUADRA CARPINTERO 10"" 25CM  TRUPER";;1017;Unidad;"HERRAMIENTA MANUAL";14374;15274,000000;23529,000000;19.00;28000;23529,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206625248
Producto;Si;No;Si;"ESCUADRA CARPINTERO 8"" 20CM TRUPER";;1018;Unidad;"HERRAMIENTA MANUAL";14372;13680,000000;20588,000000;19.00;24500;20588,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206625231
Producto;Si;No;Si;"ESCUADRA DE COMBINACION 12"" TRUPER";;3541;Unidad;"HERRAMIENTA MANUAL";14380;22040,000000;30924,000000;19.00;36800;30924,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7501206630457
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C14 1.1/4";;1019;Unidad;"HERRAJES Y SOPORTES";12345;224,000000;504,000000;19.00;600;504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305260
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C14 11/2";;1023;Unidad;"HERRAJES Y SOPORTES";12346;338,000000;672,000000;19.00;800;672,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305261
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C14 2""";;3294;Unidad;"HERRAJES Y SOPORTES";12347;437,000000;840,000000;19.00;1000;840,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305262
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C14 2.1/2";;1020;Unidad;"HERRAJES Y SOPORTES";12348;507,000000;1008,000000;19.00;1200;1008,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305263
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C14 3";;1021;Unidad;"HERRAJES Y SOPORTES";12349;684,000000;1177,000000;19.00;1401;1177,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305264
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C14 4";;1022;Unidad;"HERRAJES Y SOPORTES";12350;847,000000;1345,000000;19.00;1601;1345,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305265
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C16 1/2";;3511;Unidad;"HERRAJES Y SOPORTES";43983;81,000000;252,000000;19.00;300;252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305266
Producto;Si;No;Si;"ESCUADRA REFUERZO ZINC C16 3/4";;1024;Unidad;"HERRAJES Y SOPORTES";12344;110,000000;336,000000;19.00;400;336,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305267
Producto;Si;No;Si;LIBRE;;1025;Unidad;"CERRAJERIA Y SEGURIDAD";;3400,000000;0,000000;19.00;"=""0""";0,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305268
Producto;Si;No;Si;"ESCUDO PLASTICO BLANCO";;1026;Unidad;GRIFERIA;;1200,000000;1681,000000;19.00;2000;1681,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305269
Producto;Si;No;Si;"ESCUDO REGISTRO DUCHA TIPO G";;1027;Unidad;GRIFERIA;;2200,000000;2941,000000;19.00;3500;2941,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305270
Producto;Si;No;Si;"ESMALTE ALUMINIO MEZCLA 1 GALON SUPER";;1032;Unidad;"PINTURAS Y DISOLVENTES";99;46634,000000;60504,000000;19.00;72000;60504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305271
Producto;Si;No;Si;"ESMALTE ALUMINIO MEZCLA 1/2 G SUPER";;1028;Unidad;"PINTURAS Y DISOLVENTES";99;23620,000000;32773,000000;19.00;39000;32773,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305272
Producto;Si;No;Si;"ESMALTE ALUMINIO MEZCLA 1/32 G SUPER";;1029;Unidad;"PINTURAS Y DISOLVENTES";99;2414,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305273
Producto;Si;No;Si;"ESMALTE ALUMINIO MEZCLA 1/4 G SUPER";;1030;Unidad;"PINTURAS Y DISOLVENTES";99;12310,000000;17647,000000;19.00;21000;17647,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305274
Producto;Si;No;Si;"ESMALTE ALUMINIO MEZCLA 1/8 G SUPER";;1031;Unidad;"PINTURAS Y DISOLVENTES";99;6655,000000;10504,000000;19.00;12500;10504,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305275
Producto;Si;No;Si;"ESMALTE BLANCO MATE 1 GALON SUPER";;1037;Unidad;"PINTURAS Y DISOLVENTES";113;60495,000000;65546,000000;19.00;78000;65546,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305276
Producto;Si;No;Si;"ESMALTE BLANCO MATE 1/2 G SUPER";;1033;Unidad;"PINTURAS Y DISOLVENTES";113;25952,000000;35294,000000;19.00;42000;35294,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305277
Producto;Si;No;Si;"ESMALTE BLANCO MATE 1/32 G SUPER";;1034;Unidad;"PINTURAS Y DISOLVENTES";113;2559,000000;3782,000000;19.00;4501;3782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305278
Producto;Si;No;Si;"ESMALTE BLANCO MATE 1/4 G SUPER";;1035;Unidad;"PINTURAS Y DISOLVENTES";113;13476,000000;18908,000000;19.00;22501;18908,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305279
Producto;Si;No;Si;"ESMALTE BLANCO MATE 1/8 G SUPER";;1036;Unidad;"PINTURAS Y DISOLVENTES";113;7238,000000;11765,000000;19.00;14000;11765,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305280
Producto;Si;No;Si;"ESMALTE DOMESTICO BLANCO 1 GALON";;2420;Unidad;"PINTURAS Y DISOLVENTES";10014381;56000,000000;72268,900000;19.00;86000,0;72268,900000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;
Producto;Si;No;Si;"ESMALTE DOMESTICO MATE SS BLANCO 1 GALON";;1038;Unidad;"PINTURAS Y DISOLVENTES";10014429;56000,000000;72269,000000;19.00;86000;72269,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;7704488002862
Producto;Si;No;Si;"ESMALTE DOMESTICO MATE SS NEGRO 1 GALON";;3415;Unidad;"PINTURAS Y DISOLVENTES";"100162772 30%";57742,000000;73950,000000;19.00;88001;73950,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305281
Producto;Si;No;Si;"ESMALTE EXPERTO AMARILLO 1 GAL0N SUPER";;1043;Unidad;"PINTURAS Y DISOLVENTES";306;37411,000000;53782,000000;19.00;64001;53782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305282
Producto;Si;No;Si;"ESMALTE EXPERTO AMARILLO 1/2 G SUPER";;1039;Unidad;"PINTURAS Y DISOLVENTES";306;20705,000000;36975,000000;19.00;44000;36975,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305283
Producto;Si;No;Si;"ESMALTE EXPERTO AMARILLO 1/32 G SUPER";;1040;Unidad;"PINTURAS Y DISOLVENTES";306;2232,000000;4202,000000;19.00;5000;4202,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305284
Producto;Si;No;Si;"ESMALTE EXPERTO AMARILLO 1/4 G SUPER";;1041;Unidad;"PINTURAS Y DISOLVENTES";306;10852,000000;19328,000000;19.00;23000;19328,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305285
Producto;Si;No;Si;"ESMALTE EXPERTO AMARILLO 1/8 G SUPER";;1042;Unidad;"PINTURAS Y DISOLVENTES";306;5926,000000;12185,000000;19.00;14500;12185,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305286
Producto;Si;No;Si;"ESMALTE EXPERTO AZUL 1 GALON SUPER";;1048;Unidad;"PINTURAS Y DISOLVENTES";308;41042,000000;53782,000000;19.00;64001;53782,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305287
Producto;Si;No;Si;"ESMALTE EXPERTO AZUL 1/2 G SUPER";;1044;Unidad;"PINTURAS Y DISOLVENTES";308;20705,000000;29412,000000;19.00;35000;29412,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305288
Producto;Si;No;Si;"ESMALTE EXPERTO AZUL 1/32 G SUPER";;1045;Unidad;"PINTURAS Y DISOLVENTES";308;2232,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305289
Producto;Si;No;Si;"ESMALTE EXPERTO AZUL 1/4 G SUPER";;1046;Unidad;"PINTURAS Y DISOLVENTES";308;10852,000000;15966,000000;19.00;19000;15966,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305290
Producto;Si;No;Si;"ESMALTE EXPERTO AZUL 1/8 G SUPER";;1047;Unidad;"PINTURAS Y DISOLVENTES";308;5926,000000;8824,000000;19.00;10501;8824,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305291
Producto;Si;No;Si;"ESMALTE EXPERTO BLANCO 1 GALON SUPER";;1053;Unidad;"PINTURAS Y DISOLVENTES";301;37411,000000;52101,000000;19.00;62000;52101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305292
Producto;Si;No;Si;"ESMALTE EXPERTO BLANCO 1/2 G SUPER";;1049;Unidad;"PINTURAS Y DISOLVENTES";301;20705,000000;30252,000000;19.00;36000;30252,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305293
Producto;Si;No;Si;"ESMALTE EXPERTO BLANCO 1/32 G SUPER";;1050;Unidad;"PINTURAS Y DISOLVENTES";301;2232,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305294
Producto;Si;No;Si;"ESMALTE EXPERTO BLANCO 1/8 G SUPER";;1052;Unidad;"PINTURAS Y DISOLVENTES";301;5926,000000;8824,000000;19.00;10501;8824,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305295
Producto;Si;No;Si;"ESMALTE EXPERTO CAOBA 1 GALON SUPER";;1058;Unidad;"PINTURAS Y DISOLVENTES";312;39409,000000;52101,000000;19.00;62000;52101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305296
Producto;Si;No;Si;"ESMALTE EXPERTO CAOBA 1/2 G SUPER";;1054;Unidad;"PINTURAS Y DISOLVENTES";312;20705,000000;29412,000000;19.00;35000;29412,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305297
Producto;Si;No;Si;"ESMALTE EXPERTO CAOBA 1/32 G SUPER";;1055;Unidad;"PINTURAS Y DISOLVENTES";312;2232,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305299
Producto;Si;No;Si;"ESMALTE EXPERTO CAOBA 1/4 G SUPER";;1056;Unidad;"PINTURAS Y DISOLVENTES";312;10852,000000;15966,000000;19.00;19000;15966,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305300
Producto;Si;No;Si;"ESMALTE EXPERTO CAOBA 1/8 G SUPER";;1057;Unidad;"PINTURAS Y DISOLVENTES";312;5926,000000;8824,000000;19.00;10501;8824,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305301
Producto;Si;No;Si;"ESMALTE EXPERTO NARANJA 1 GALON SUPER";;1063;Unidad;"PINTURAS Y DISOLVENTES";;42908,000000;55882,000000;19.00;66500;55882,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305302
Producto;Si;No;Si;"ESMALTE EXPERTO NARANJA 1/2 G SUPER";;1059;Unidad;"PINTURAS Y DISOLVENTES";;20705,000000;29412,000000;19.00;35000;29412,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305303
Producto;Si;No;Si;"ESMALTE EXPERTO NARANJA 1/32 G SUPER";;1060;Unidad;"PINTURAS Y DISOLVENTES";;2232,000000;3361,000000;19.00;4000;3361,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305304
Producto;Si;No;Si;"ESMALTE EXPERTO NARANJA 1/4 G SUPER";;1061;Unidad;"PINTURAS Y DISOLVENTES";;10852,000000;15966,000000;19.00;19000;15966,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305305
Producto;Si;No;Si;"ESMALTE EXPERTO NARANJA 1/8 G SUPER";;1062;Unidad;"PINTURAS Y DISOLVENTES";;5926,000000;8824,000000;19.00;10501;8824,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305306
Producto;Si;No;Si;"ESMALTE EXPERTO NEGRO 1 GALON SUPER";;1068;Unidad;"PINTURAS Y DISOLVENTES";304;37000,000000;52101,000000;19.00;62000;52101,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305307
Producto;Si;No;Si;"ESMALTE EXPERTO NEGRO 1/2 G SUPER";;1064;Unidad;"PINTURAS Y DISOLVENTES";304;20705,000000;29412,000000;19.00;35000;29412,000000;;413505;Ventas;143505;Inventarios;613505;"Costos del inventario";;;9101020305308
